ts_utc,symbol,equity,strategy_return,signal,position
2025-01-10T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-12T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-13T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-14T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-15T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-16T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-17T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-18T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-19T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-20T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-21T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-22T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-23T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-24T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-25T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-26T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-27T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-28T00:00:00Z,AAA,1.0,0.0,0.0,0.0
2025-01-29T00:00:00Z,AAA,1.0,0.0,-1.0,0.0
2025-01-30T00:00:00Z,AAA,1.0055472567329191,0.005547256732919092,-1.0,-1.0
2025-01-31T00:00:00Z,AAA,1.0111165931218278,0.005538612284621602,-1.0,-1.0
2025-02-01T00:00:00Z,AAA,1.0167086409890747,0.00553056680632793,-1.0,-1.0
2025-02-02T00:00:00Z,AAA,1.0225788167839018,0.005773705030298948,-1.0,-1.0
2025-02-03T00:00:00Z,AAA,1.028250932321464,0.005546873692730392,-1.0,-1.0
2025-02-04T00:00:00Z,AAA,1.0339481701664333,0.005540707687088453,-1.0,-1.0
2025-02-05T00:00:00Z,AAA,1.0396712280011846,0.0055351496331099035,-1.0,-1.0
2025-02-06T00:00:00Z,AAA,1.0458195258344756,0.005913694317684714,-1.0,-1.0
2025-02-07T00:00:00Z,AAA,1.0516314424672366,0.005557284492392456,-1.0,-1.0
2025-02-08T00:00:00Z,AAA,1.0574718826182268,0.005553694873641169,-1.0,-1.0
2025-02-09T00:00:00Z,AAA,1.0633416252575658,0.005550731641966733,-1.0,-1.0
2025-02-10T00:00:00Z,AAA,1.069796223103546,0.006070107379100143,-1.0,-1.0
2025-02-11T00:00:00Z,AAA,1.0757648065645116,0.005579177914510058,-1.0,-1.0
2025-02-12T00:00:00Z,AAA,1.0817657541464234,0.005578308144394506,-1.0,-1.0
2025-02-13T00:00:00Z,AAA,1.087799945239391,0.005578094028063174,-1.0,-1.0
2025-02-14T00:00:00Z,AAA,1.0945931846594634,0.006244934511903754,-1.0,-1.0
2025-02-15T00:00:00Z,AAA,1.1007376510648894,0.005613470366470019,-1.0,-1.0
2025-02-16T00:00:00Z,AAA,1.1069188628975979,0.005615517763682032,-1.0,-1.0
2025-02-17T00:00:00Z,AAA,1.1131378240709455,0.00561826289333287,-1.0,-1.0
2025-02-18T00:00:00Z,AAA,1.1203071200512515,0.006440618425925493,-1.0,-1.0
2025-02-19T00:00:00Z,AAA,1.126649575748058,0.005661354447623346,-1.0,-1.0
2025-02-20T00:00:00Z,AAA,1.1330338277372785,0.005666581807375004,-1.0,-1.0
2025-02-21T00:00:00Z,AAA,1.1394610352995933,0.00567256458278056,-1.0,-1.0
2025-02-22T00:00:00Z,AAA,1.1470500422925956,0.00666017244811441,-1.0,-1.0
2025-02-23T00:00:00Z,AAA,1.1536161761718267,0.005724365665954201,-1.0,-1.0
2025-02-24T00:00:00Z,AAA,1.160229993131712,0.005733117389037101,-1.0,-1.0
2025-01-10T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-12T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-13T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-14T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-15T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-16T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-17T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-18T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-19T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-20T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-21T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-22T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-23T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-24T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-25T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-26T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-27T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-28T00:00:00Z,BBB,1.0,0.0,0.0,0.0
2025-01-29T00:00:00Z,BBB,1.0,0.0,-1.0,0.0
2025-01-30T00:00:00Z,BBB,1.0055472567329191,0.005547256732919092,-1.0,-1.0
2025-01-31T00:00:00Z,BBB,1.0111165931218278,0.005538612284621602,-1.0,-1.0
2025-02-01T00:00:00Z,BBB,1.0167086409890747,0.00553056680632793,-1.0,-1.0
2025-02-02T00:00:00Z,BBB,1.0225788167839018,0.005773705030298948,-1.0,-1.0
2025-02-03T00:00:00Z,BBB,1.028250932321464,0.005546873692730392,-1.0,-1.0
2025-02-04T00:00:00Z,BBB,1.0339481701664333,0.005540707687088453,-1.0,-1.0
2025-02-05T00:00:00Z,BBB,1.0396712280011846,0.0055351496331099035,-1.0,-1.0
2025-02-06T00:00:00Z,BBB,1.0458195258344756,0.005913694317684714,-1.0,-1.0
2025-02-07T00:00:00Z,BBB,1.0516314424672366,0.005557284492392456,-1.0,-1.0
2025-02-08T00:00:00Z,BBB,1.0574718826182268,0.005553694873641169,-1.0,-1.0
2025-02-09T00:00:00Z,BBB,1.0633416252575658,0.005550731641966733,-1.0,-1.0
2025-02-10T00:00:00Z,BBB,1.069796223103546,0.006070107379100143,-1.0,-1.0
2025-02-11T00:00:00Z,BBB,1.0757648065645116,0.005579177914510058,-1.0,-1.0
2025-02-12T00:00:00Z,BBB,1.0817657541464234,0.005578308144394506,-1.0,-1.0
2025-02-13T00:00:00Z,BBB,1.087799945239391,0.005578094028063174,-1.0,-1.0
2025-02-14T00:00:00Z,BBB,1.0945931846594634,0.006244934511903754,-1.0,-1.0
2025-02-15T00:00:00Z,BBB,1.1007376510648894,0.005613470366470019,-1.0,-1.0
2025-02-16T00:00:00Z,BBB,1.1069188628975979,0.005615517763682032,-1.0,-1.0
2025-02-17T00:00:00Z,BBB,1.1131378240709455,0.00561826289333287,-1.0,-1.0
2025-02-18T00:00:00Z,BBB,1.1203071200512515,0.006440618425925493,-1.0,-1.0
2025-02-19T00:00:00Z,BBB,1.126649575748058,0.005661354447623346,-1.0,-1.0
2025-02-20T00:00:00Z,BBB,1.1330338277372785,0.005666581807375004,-1.0,-1.0
2025-02-21T00:00:00Z,BBB,1.1394610352995933,0.00567256458278056,-1.0,-1.0
2025-02-22T00:00:00Z,BBB,1.1470500422925956,0.00666017244811441,-1.0,-1.0
2025-02-23T00:00:00Z,BBB,1.1536161761718267,0.005724365665954201,-1.0,-1.0
2025-02-24T00:00:00Z,BBB,1.160229993131712,0.005733117389037101,-1.0,-1.0
2025-01-10T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-11T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-12T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-13T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-14T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-15T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-16T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-17T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-18T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-19T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-20T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-21T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-22T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-23T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-24T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-25T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-26T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-27T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-28T00:00:00Z,CCC,1.0,0.0,0.0,0.0
2025-01-29T00:00:00Z,CCC,1.0,0.0,1.0,0.0
2025-01-30T00:00:00Z,CCC,1.0055472567329191,0.005547256732919092,1.0,1.0
2025-01-31T00:00:00Z,CCC,1.0111165931218278,0.005538612284621602,1.0,1.0
2025-02-01T00:00:00Z,CCC,1.0167086409890747,0.00553056680632793,1.0,1.0
2025-02-02T00:00:00Z,CCC,1.0225788167839018,0.005773705030298948,1.0,1.0
2025-02-03T00:00:00Z,CCC,1.028250932321464,0.005546873692730392,1.0,1.0
2025-02-04T00:00:00Z,CCC,1.0339481701664333,0.005540707687088453,1.0,1.0
2025-02-05T00:00:00Z,CCC,1.0396712280011846,0.0055351496331099035,1.0,1.0
2025-02-06T00:00:00Z,CCC,1.0458195258344756,0.005913694317684714,1.0,1.0
2025-02-07T00:00:00Z,CCC,1.0516314424672366,0.005557284492392456,1.0,1.0
2025-02-08T00:00:00Z,CCC,1.0574718826182268,0.005553694873641169,1.0,1.0
2025-02-09T00:00:00Z,CCC,1.0633416252575658,0.005550731641966733,1.0,1.0
2025-02-10T00:00:00Z,CCC,1.069796223103546,0.006070107379100143,1.0,1.0
2025-02-11T00:00:00Z,CCC,1.0757648065645116,0.005579177914510058,1.0,1.0
2025-02-12T00:00:00Z,CCC,1.0817657541464234,0.005578308144394506,1.0,1.0
2025-02-13T00:00:00Z,CCC,1.087799945239391,0.005578094028063174,1.0,1.0
