event_id,event_order,dimension_event_order,ts_utc,transition_dimension,previous_state,current_state,transition_label,transition_category,transition_direction,is_stress_transition,taxonomy_version
volatility:0001,1,1,2025-01-05T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,regime_taxonomy_v1
drawdown_recovery:0001,2,1,2025-01-05T00:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,regime_taxonomy_v1
volatility:0002,3,2,2025-01-06T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,regime_taxonomy_v1
trend:0001,4,1,2025-01-06T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,regime_taxonomy_v1
volatility:0003,5,3,2025-01-07T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,regime_taxonomy_v1
drawdown_recovery:0002,6,2,2025-01-07T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,regime_taxonomy_v1
volatility:0004,7,4,2025-01-08T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,regime_taxonomy_v1
volatility:0005,8,5,2025-01-10T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,regime_taxonomy_v1
trend:0002,9,2,2025-01-10T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,regime_taxonomy_v1
drawdown_recovery:0003,10,3,2025-01-10T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,regime_taxonomy_v1
trend:0003,11,3,2025-01-11T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,regime_taxonomy_v1
volatility:0006,12,6,2025-01-12T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,regime_taxonomy_v1
volatility:0007,13,7,2025-01-13T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,regime_taxonomy_v1
drawdown_recovery:0004,14,4,2025-01-14T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,regime_taxonomy_v1
stress:0001,15,1,2025-01-14T00:00:00Z,stress,correlation_stress,dispersion_stress,stress:correlation_stress->dispersion_stress,generic_transition,state_change,True,regime_taxonomy_v1
volatility:0008,16,8,2025-01-15T00:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,regime_taxonomy_v1
trend:0004,17,4,2025-01-15T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,regime_taxonomy_v1
drawdown_recovery:0005,18,5,2025-01-15T00:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,regime_taxonomy_v1
volatility:0009,19,9,2025-01-16T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,regime_taxonomy_v1
trend:0005,20,5,2025-01-16T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,regime_taxonomy_v1
drawdown_recovery:0006,21,6,2025-01-17T00:00:00Z,drawdown_recovery,recovery,near_peak,drawdown_recovery:recovery->near_peak,generic_transition,state_change,False,regime_taxonomy_v1
stress:0002,22,2,2025-01-17T00:00:00Z,stress,dispersion_stress,correlation_stress,stress:dispersion_stress->correlation_stress,generic_transition,state_change,True,regime_taxonomy_v1
volatility:0010,23,10,2025-01-18T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,regime_taxonomy_v1
drawdown_recovery:0007,24,7,2025-01-18T00:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,regime_taxonomy_v1
trend:0006,25,6,2025-01-19T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,regime_taxonomy_v1
volatility:0011,26,11,2025-01-20T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,regime_taxonomy_v1
trend:0007,27,7,2025-01-20T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,regime_taxonomy_v1
drawdown_recovery:0008,28,8,2025-01-20T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,regime_taxonomy_v1
volatility:0012,29,12,2025-01-21T00:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,regime_taxonomy_v1
drawdown_recovery:0009,30,9,2025-01-21T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,regime_taxonomy_v1
trend:0008,31,8,2025-01-22T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,regime_taxonomy_v1
volatility:0013,32,13,2025-01-23T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,regime_taxonomy_v1
trend:0009,33,9,2025-01-23T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,regime_taxonomy_v1
